t_s,forward_m,lateral_m,relative_z_m,relative_yaw_rad
30.188832187000003,3.7348048463432297,1.189562607632897,-0.031674004259357846,0.8692982171699255
30.251526008000003,3.7409489391649755,1.1963479592266564,-0.033163554875141776,0.8640321168933559
30.320853241000002,3.747692769273807,1.2036805227080476,-0.033577451532459834,0.8568532838942957
30.387943081000003,3.7549278940774373,1.2115251428415514,-0.03259839205259707,0.8491243411585916
30.444326273,3.7622885264455705,1.2195550874672152,-0.030309318870041624,0.8423429087265992
30.489591794000003,3.769622927716967,1.2276086307843554,-0.027142875567148894,0.8368687466906205
30.564757333000003,3.7762175583681725,1.2348346025696118,-0.024020781496802646,0.8325516916785122
30.625297698,3.7836630796488264,1.2428594579452903,-0.02075211816561373,0.8272555241252323
30.68153561,3.7913011283269693,1.2508645867577357,-0.017996922137282212,0.8205139062386017
30.731374371,3.7988464360959,1.2585646211886015,-0.016065815512370296,0.8122114520203301
30.793135824,3.8060526458473416,1.2657762279573994,-0.015237735476640757,0.8030260824431481
30.815386767000003,3.8089183390672123,1.268606784174335,-0.015275777046826367,0.7991442413862831
30.850693238,3.8132651316433,1.2728690491139611,-0.015757068419253395,0.7932010952788314
30.93242104,3.8205264291842207,1.279948003888342,-0.017621592810852515,0.7839292011867514
30.988275648000002,3.827720847268156,1.2869962693820625,-0.0204588815393294,0.7767612360531817
31.043537675000003,3.834514896485501,1.293721129753734,-0.023691464024429676,0.7720095056050525
31.106047748,3.8406962589206763,1.2998901502008857,-0.026819842311669118,0.7690985458465751
31.19136422,3.8462583188555515,1.3054636587177315,-0.02946363312765765,0.7674357672892121
31.254407428,3.8512678461478007,1.3105063329069813,-0.03148033565744801,0.7666056702674262
31.301918199000003,3.855842644616011,1.3151273579604252,-0.03255524377264418,0.7662926588260831
31.342508925,3.860140427114855,1.3194744600338995,-0.03238073236018624,0.7662719145944722
31.384743151000002,3.864160618231757,1.3235366201057703,-0.03084157631324691,0.7663798605043708
31.424551909,3.867848747034115,1.3272543939519104,-0.02815074107857507,0.7665422756238227
31.460143999000003,3.870558677764063,1.3299787183857963,-0.025479266732805206,0.7666717900108361
31.471040634,3.8712035415429726,1.330626612053643,-0.024775245811936575,0.766702779356758
31.517151023,3.874245655167179,1.3336816385174148,-0.02121851840492095,0.7668485156578304
31.564990173,3.877012777093313,1.336459616063668,-0.017906353998407232,0.7669819508259162
31.607272446000003,3.8795490419072762,1.3390070807173846,-0.015080474492737639,0.7671049718890263
31.65031211,3.8818915593222734,1.341364136360266,-0.01310079434755429,0.7672185248864452
31.711270295000002,3.884085546102134,1.3435756228603388,-0.012417918040694809,0.7673211766763485
31.764879222,3.886176263032332,1.3456825252016191,-0.013422948750199448,0.7674183526772068
31.810566609000002,3.888153854299725,1.347667903061237,-0.016098491772870815,0.7674910835743515
