t_s,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8,ch9,ch10,ch11,ch12,ch13,ch14,ch15,ch16,ch17,ch18
3.8166099200000003,65535,65535,0,0,0,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
3.8370341000000003,1500,1500,1500,1500,1500,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
3.866627014,65535,65535,0,0,0,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
3.9182871630000005,65535,65535,0,0,0,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
3.9271020950000004,1500,1500,1500,1500,1500,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
3.966534901,65535,65535,0,0,0,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
3.988254453,1500,1500,1500,1500,1500,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
4.016805756,65535,65535,0,0,0,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
4.050891083000001,1500,1500,1500,1500,1500,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
4.066531287,65535,65535,0,0,0,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
4.112552501000001,1500,1500,1500,1500,1500,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
4.1165866950000005,65535,65535,0,0,0,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
4.167530866,65535,65535,0,0,0,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
4.182882924,1500,1500,1500,1500,1500,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
4.216748224,65535,65535,0,0,0,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
4.243439707,1500,1500,1500,1500,1500,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
4.266487118000001,65535,65535,0,0,0,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
4.302490597,1500,1500,1500,1500,1500,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
4.316643101,65535,65535,0,0,0,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
4.3625708030000006,1500,1500,1500,1500,1500,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
4.366583929,65535,65535,0,0,0,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
4.416838877,65535,65535,0,0,0,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
4.422770719,1500,1500,1500,1500,1500,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
4.466820825,65535,65535,0,0,0,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
4.480146486000001,1500,1500,1500,1500,1500,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
4.516640709000001,65535,65535,0,0,0,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
4.523640447,1500,1500,1500,1500,1500,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
4.567089839,65535,65535,0,0,0,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
4.588010870000001,1500,1500,1500,1500,1500,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
4.616613103000001,65535,65535,0,0,0,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
4.647302215,1500,1500,1500,1500,1500,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
4.6666227220000005,65535,65535,0,0,0,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
4.706964684,1500,1500,1500,1500,1500,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
4.716546298,65535,65535,0,0,0,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
4.766626476,65535,65535,0,0,0,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
4.7678471710000006,1500,1500,1500,1500,1500,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
4.816593038000001,65535,65535,0,0,0,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
4.817411496,1500,1500,1500,1500,1500,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
4.866865246000001,65535,65535,0,0,0,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
4.8879954560000005,1500,1500,1500,1500,1500,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
4.916625275,65535,65535,0,0,0,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
4.966547005000001,65535,65535,0,0,0,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
4.967977846,1500,1500,1500,1500,1500,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
5.017001928,65535,65535,0,0,0,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
5.022840589,1500,1500,1500,1500,1500,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
5.066919652,65535,65535,0,0,0,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
5.097234058000001,1500,1500,1500,1500,1500,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
5.116710187000001,65535,65535,0,0,0,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
5.166695293,65535,65535,0,0,0,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
5.1735048180000005,1500,1500,1500,1500,1500,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
5.217395679,65535,65535,0,0,0,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
5.225094218000001,1500,1500,1500,1500,1500,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
5.264394689,1500,1500,1500,1500,1500,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
5.266770864000001,65535,65535,0,0,0,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
5.314981949000001,1500,1500,1500,1500,1500,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
5.316970513,65535,65535,0,0,0,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
5.366900297,65535,65535,0,0,0,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
5.393960264,1500,1500,1500,1500,1500,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
5.417362444,65535,65535,0,0,0,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
5.44820301,1500,1500,1500,1500,1500,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
5.466644109000001,65535,65535,0,0,0,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
5.498531317,1500,1500,1500,1500,1500,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
5.5168532720000005,65535,65535,0,0,0,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
5.561602064000001,1500,1500,1500,1500,1500,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
5.566636784,65535,65535,0,0,0,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
5.616744457,65535,65535,0,0,0,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
5.652531712,1500,1500,1500,1500,1500,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
5.667103012,65535,65535,0,0,0,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
5.711857568,1500,1500,1500,1500,1500,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
5.7166995940000005,65535,65535,0,0,0,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
5.7628506260000005,1500,1500,1500,1500,1500,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
5.766635857000001,65535,65535,0,0,0,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
5.81670418,65535,65535,0,0,0,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
5.838091995,1500,1500,1500,1500,1500,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
5.866870158,65535,65535,0,0,0,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
5.8902023670000005,1500,1500,1500,1500,1500,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
5.916640046,65535,65535,0,0,0,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
5.951332678,1500,1500,1500,1500,1500,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
5.966822548000001,65535,65535,0,0,0,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
6.016718871,65535,65535,0,0,0,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
6.0466708780000005,1500,1500,1500,1500,1500,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
6.066653898,65535,65535,0,0,0,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
6.101627413,1500,1500,1500,1500,1500,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
6.1169052090000005,65535,65535,0,0,0,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
6.1666675490000005,65535,65535,0,0,0,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
6.183068756,1500,1500,1500,1500,1500,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
6.216704652000001,65535,65535,0,0,0,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
6.233895912,1500,1500,1500,1500,1500,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
6.266680235000001,65535,65535,0,0,0,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
6.299050299,1500,1500,1500,1500,1500,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
6.316925654,65535,65535,0,0,0,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
6.349157107000001,1500,1500,1500,1500,1500,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
6.367768613,65535,65535,0,0,0,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
6.400592179,1500,1500,1500,1500,1500,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
6.416748565000001,65535,65535,0,0,0,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
6.451734282,1500,1500,1500,1500,1500,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
6.467612488,65535,65535,0,0,0,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
6.502220811000001,1500,1500,1500,1500,1500,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
6.519191931000001,65535,65535,0,0,0,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
6.557958655,1500,1500,1500,1500,1500,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
6.566942426000001,65535,65535,0,0,0,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
6.6048408510000005,1500,1500,1500,1500,1500,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
6.616789713,65535,65535,0,0,0,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
6.658045095,1500,1500,1500,1500,1500,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
6.666924733,65535,65535,0,0,0,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
6.7170077610000005,65535,65535,0,0,0,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
6.723488145,1500,1500,1500,1500,1500,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
6.767568356000001,65535,65535,0,0,0,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
6.791909034000001,1500,1500,1500,1500,1500,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
6.817008755000001,65535,65535,0,0,0,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
6.82378147,1500,1500,1500,1500,1500,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
6.867485077,65535,65535,0,0,0,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
6.874101885000001,1500,1500,1500,1500,1500,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
6.916972612,65535,65535,0,0,0,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
6.925071679,1500,1500,1500,1500,1500,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
6.967155641000001,65535,65535,0,0,0,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
6.977230317,1500,1500,1500,1500,1500,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
7.016752681000001,65535,65535,0,0,0,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
7.036174689,1500,1500,1500,1500,1500,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
7.066850683,65535,65535,0,0,0,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
7.078051336000001,1500,1500,1500,1500,1500,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
7.117018464,65535,65535,0,0,0,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
7.135928235000001,1500,1500,1500,1500,1500,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
7.167138832,65535,65535,0,0,0,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
7.191510977,1500,1500,1500,1500,1500,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
7.216731769000001,65535,65535,0,0,0,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
7.239609338,1500,1500,1500,1500,1500,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
7.2666749610000005,65535,65535,0,0,0,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
7.309115747000001,1500,1500,1500,1500,1500,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
7.3167417640000005,65535,65535,0,0,0,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
7.362157068,1500,1500,1500,1500,1500,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
7.366987182000001,65535,65535,0,0,0,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
7.4081361480000005,1500,1500,1500,1500,1500,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
7.416665039000001,65535,65535,0,0,0,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
7.4667380240000005,65535,65535,0,0,0,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
7.472729969,1500,1500,1500,1500,1500,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
7.516719775,65535,65535,0,0,0,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
7.523482614000001,1500,1500,1500,1500,1500,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
7.566861691000001,65535,65535,0,0,0,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
7.575953115000001,1500,1500,1500,1500,1500,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
7.617099035000001,65535,65535,0,0,0,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
7.625851475,1500,1500,1500,1500,1500,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
7.666905893000001,65535,65535,0,0,0,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
7.6765480120000005,1500,1500,1500,1500,1500,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
7.717122193000001,65535,65535,0,0,0,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
7.743161601000001,1500,1500,1500,1500,1500,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
7.767215126000001,65535,65535,0,0,0,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
7.795152264,1500,1500,1500,1500,1500,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
7.817502930000001,65535,65535,0,0,0,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
7.848680385000001,1500,1500,1500,1500,1500,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
7.866712425,65535,65535,0,0,0,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
7.896324925,1500,1500,1500,1500,1500,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
7.916866875,65535,65535,0,0,0,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
7.947317203000001,1500,1500,1500,1500,1500,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
7.966925736,65535,65535,0,0,0,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
7.998910100000001,1500,1500,1500,1500,1500,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
8.016851978,65535,65535,0,0,0,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
8.066738309,65535,65535,0,0,0,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
8.072807027,1500,1500,1500,1500,1500,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
8.117004961000001,65535,65535,0,0,0,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
8.123962704,1500,1500,1500,1500,1500,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
8.167531085,65535,65535,0,0,0,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
8.188357693,1500,1500,1500,1500,1500,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
8.218736248,65535,65535,0,0,0,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
8.248285046000001,1500,1500,1500,1500,1500,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
8.267825313000001,65535,65535,0,0,0,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
8.298169216,1500,1500,1500,1500,1500,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
8.317035729,65535,65535,0,0,0,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
8.362700638,1500,1500,1500,1500,1500,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
8.367227544,65535,65535,0,0,0,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
8.399720374000001,1500,1500,1500,1500,1500,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
8.416916235,65535,65535,0,0,0,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
8.46728437,65535,65535,0,0,0,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
8.495572247,1500,1500,1500,1500,1500,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
8.517418285,65535,65535,0,0,0,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
8.547713224,1500,1500,1500,1500,1500,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
8.567063240000001,65535,65535,0,0,0,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
8.599536019,1500,1500,1500,1500,1500,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
8.616966127000001,65535,65535,0,0,0,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
8.667108517,65535,65535,0,0,0,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
8.673040505000001,1500,1500,1500,1500,1500,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
8.717160385,65535,65535,0,0,0,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
8.728643079000001,1500,1500,1500,1500,1500,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
8.767117623,65535,65535,0,0,0,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
8.808464711000001,1500,1500,1500,1500,1500,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
8.816871582000001,65535,65535,0,0,0,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
8.864342726,1500,1500,1500,1500,1500,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
8.867030229000001,65535,65535,0,0,0,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
8.913998083000001,1500,1500,1500,1500,1500,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
8.917507862,65535,65535,0,0,0,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
8.965803334,1500,1500,1500,1500,1500,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
8.96687047,65535,65535,0,0,0,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
9.016975301,65535,65535,0,0,0,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
9.028770714,1500,1500,1500,1500,1500,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
9.066948775,65535,65535,0,0,0,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
9.079666300000001,1500,1500,1500,1500,1500,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
9.117486913,65535,65535,0,0,0,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
9.13065115,1500,1500,1500,1500,1500,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
9.166994443,65535,65535,0,0,0,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
9.181427132000001,1500,1500,1500,1500,1500,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
9.21696722,65535,65535,0,0,0,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
9.237531303,1500,1500,1500,1500,1500,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
9.267081410000001,65535,65535,0,0,0,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
9.299912207,1500,1500,1500,1500,1500,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
9.317008791000001,65535,65535,0,0,0,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
9.367920776,65535,65535,0,0,0,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
9.393558358,1500,1500,1500,1500,1500,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
9.4169602,65535,65535,0,0,0,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
9.443897644,1500,1500,1500,1500,1500,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
9.466912805,65535,65535,0,0,0,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
9.508048287000001,1500,1500,1500,1500,1500,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
9.516998371000001,65535,65535,0,0,0,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
9.559645036000001,1500,1500,1500,1500,1500,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
9.568221316,65535,65535,0,0,0,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
9.609909415,1500,1500,1500,1500,1500,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
9.616960544000001,65535,65535,0,0,0,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
9.661118157,1500,1500,1500,1500,1500,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
9.667070426,65535,65535,0,0,0,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
9.711662252,1500,1500,1500,1500,1500,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
9.716924943,65535,65535,0,0,0,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
9.767336425,65535,65535,0,0,0,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
9.799057128000001,1500,1500,1500,1500,1500,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
9.817549355,65535,65535,0,0,0,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
9.855496645,1500,1500,1500,1500,1500,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
9.867147931,65535,65535,0,0,0,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
9.917017607,65535,65535,0,0,0,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
9.932993366,1500,1500,1500,1500,1500,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
9.967453167,65535,65535,0,0,0,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
9.987597818000001,1500,1500,1500,1500,1500,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
10.017113938000001,65535,65535,0,0,0,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
10.038182236,1500,1500,1500,1500,1500,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
10.067034544,65535,65535,0,0,0,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
10.093306582,1500,1500,1500,1500,1500,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
10.117156768000001,65535,65535,0,0,0,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
