t,nu_u,nu_v,nu_w,nu_p,nu_q,nu_r,nudot_udot,nudot_vdot,nudot_wdot,nudot_pdot,nudot_qdot,nudot_rdot,thr_fx,thr_fy,thr_fz,thr_tx,thr_ty,thr_tz,target_fx,target_fy,target_fz,target_tx,target_ty,target_tz
17.515382089,nan,nan,nan,-1.38314902886e-05,-0.00026853781896,-0.000108423970435,0,0,0,0.00232539023019,-0.00442491542804,0.000361640929845,0.343755499308,0.0154886474978,-30.6022255392,0.866588162676,-0.405450950275,0.914496085835,-0.343755499308,-0.0154886474978,30.6022255392,-0.865487378751,0.403812713836,-0.914228715293
17.565382089,nan,nan,nan,0.000151818180255,-0.000420110566947,-0.000112570757716,0,0,0,0.00343173750322,5.1964697989e-06,-0.00146898217544,0.34375548622,0.0154886467278,-30.2507165559,0.862998999851,-0.382972087216,0.914496089417,-0.34375548622,-0.0154886467278,30.2507165559,-0.861374497678,0.382974011105,-0.915582146133
17.615382089,nan,nan,nan,0.000329342260034,-0.000268018171981,-0.000255322187979,0,0,0,0.00359759865138,0.002527246515,-0.00168195404894,0.34375548247,0.0154886465073,-29.8723608388,0.866084275241,-0.353564846068,0.914496090443,-0.34375548247,-0.0154886465073,29.8723608388,-0.864381258381,0.354500508545,-0.915739602802
17.665382089,nan,nan,nan,0.000511578045394,-0.000167385915447,-0.00028076616261,0,0,0,0.0031178338212,0.000321664129489,-0.000295395880163,0.343755481395,0.0154886464441,-29.4715566165,0.871985035105,-0.319324561499,0.914496090737,-0.343755481395,-0.0154886464441,29.4715566165,-0.870509127402,0.31944365121,-0.914714484592
17.715382089,nan,nan,nan,0.000641125642153,-0.000235851759032,-0.000284861775996,0,0,0,0.00218345847539,0.00174375780489,0.000140530368056,0.343755481087,0.0154886464259,-29.0662823923,0.877760222883,-0.283877192142,0.914496090821,-0.343755481087,-0.0154886464259,29.0662823923,-0.876726626044,0.284522783594,-0.914392193066
17.765382089,nan,nan,nan,0.000729923892933,6.98986504242e-06,-0.000266713125804,0,0,0,0.0010057988598,0.00355589097263,0.000788887916798,0.343755480999,0.0154886464208,-28.6590655133,0.883480837258,-0.247905225899,0.914496090845,-0.343755480999,-0.0154886464208,28.6590655133,-0.883004716217,0.249221723414,-0.913912845497
17.815382089,nan,nan,nan,0.000741705528133,0.000119737338231,-0.000205972984316,0,0,0,0.000673782444262,0.00136496906408,0.000930090024844,0.343755480974,0.0154886464193,-28.2510043599,0.889177734129,-0.211705270789,0.914496090852,-0.343755480974,-0.0154886464193,28.2510043599,-0.888858781691,0.212210623286,-0.913808451115
17.865382089,nan,nan,nan,0.000797302137359,0.000143486771451,-0.00017370412332,0,0,0,-0.00117085050311,0.00244223389154,0.000328053380946,0.343755480967,0.0154886464188,-27.8425762865,0.894864323416,-0.175406232126,0.914496090854,-0.343755480967,-0.0154886464188,27.8425762865,-0.895418575944,0.17631042038,-0.91425355246
17.915382089,nan,nan,nan,0.000624620477822,0.000363960727385,-0.000173167646221,0,0,0,-0.00337765233196,0.00315661543313,0.000354039577315,0.343755480965,0.0154886464187,-27.4684752439,0.89957522459,-0.144892349357,0.914496090855,-0.343755480965,-0.0154886464187,27.4684752439,-0.90117412414,0.146061023088,-0.91423434019
17.965382089,nan,nan,nan,0.000459536904163,0.000459148314764,-0.000138300165588,0,0,0,-0.00315668961303,0.00179404229058,-0.000350288338112,0.421645563823,0.0227342355218,-27.0392395952,0.889405563382,-0.120302088169,0.868414639576,-0.421645563823,-0.0227342355218,27.0392395952,-0.890899864484,0.120966296446,-0.868673616852
18.015382089,nan,nan,nan,0.000308951516519,0.000543364956443,-0.000208196480032,0,0,0,-0.00435000431276,0.00165939788437,-0.00217472434932,0.456165541027,0.0268332671192,-26.2066389638,0.833120799388,-0.116080947299,0.484951775291,-0.456165541027,-0.0268332671192,26.2066389638,-0.835179987029,0.116695306178,-0.486559605546
18.065382089,nan,nan,nan,2.45364728872e-05,0.000625088103201,-0.000355772600521,0,0,0,-0.00494413613309,0.00125426993497,-0.00300107919717,0.0972466484715,0.00572039108656,-25.2185089881,0.762051581691,-0.113947018714,0.0265470193428,-0.0972466484715,-0.00572039108656,25.2185089881,-0.764392017077,0.114411387072,-0.0287657952213
18.115382089,nan,nan,nan,-0.00018546209679,0.00066879194994,-0.000508304399749,0,0,0,-0.00478961274081,0.00117171723231,-0.00208364858054,0,0,-24.0916577704,0.667805505509,-0.0999183139113,0,0,0,24.0916577704,-0.670072793229,0.100352118782,-0.00154049557046
18.165382089,nan,nan,nan,-0.000454424801193,0.000742259826432,-0.000564137458575,0,0,0,-0.0281809933144,-0.00257774466367,-0.00389393204042,0,0,-22.8528751955,0.558724128948,-0.0944036696724,0,0,0,22.8528751955,-0.57206433484,0.0934493112656,-0.00287888519972
18.215382089,nan,nan,nan,-0.00300356142823,0.000411017483573,-0.000897697603791,0,0,0,-0.0637062357377,-0.0106828715113,-0.00936493271266,0,0,-21.5975460442,0.465300518998,-0.111547582957,0,0,0,21.5975460442,-0.495457522047,0.107592463437,-0.00692373824272
18.265382089,nan,nan,nan,-0.00682504837496,-0.000326027324701,-0.00150063072984,0,0,0,-0.0909645150996,-0.0179443443943,-0.0147511189784,0,0,-20.4108158893,0.388836988275,-0.1224677748,0,0,0,20.4108158893,-0.431897406575,0.115824240175,-0.0109058857898
18.315382089,nan,nan,nan,-0.0121000129382,-0.00138341695585,-0.00237280950163,0,0,0,-0.114379340926,-0.023254794203,-0.0182545331504,0,0,-19.2403181475,0.316560987806,-0.121751599587,0,0,0,19.2403181475,-0.370705422697,0.113141977129,-0.013496050976
18.365382089,nan,nan,nan,-0.0182629824675,-0.002651506745,-0.00332608404488,0,0,0,-0.130875662399,-0.0248225391185,-0.0195770319128,0,0,-18.0483846781,0.225391502471,-0.117891988706,0,0,0,18.0483846781,-0.287344900035,0.108701940048,-0.0144738086959
18.415382089,nan,nan,nan,-0.0251875791781,-0.00386567086771,-0.0043305126929,0,0,0,-0.145981492982,-0.0286154665147,-0.0201831038143,0,0,-16.9416539691,0.117719257351,-0.126393287238,0,0,0,16.9416539691,-0.186823392573,0.11579898307,-0.0149218934106
18.465382089,nan,nan,nan,-0.0328611317658,-0.00551305339646,-0.00534439442631,0,0,0,-0.159916959818,-0.0345068025053,-0.020211758347,0,0,-15.7241475047,0.0454654306066,-0.133497630452,0,0,0,15.7241475047,-0.121166281377,0.12072217696,-0.0149430784517
18.515382089,nan,nan,nan,-0.0411792751598,-0.00731635111824,-0.00635168852761,0,0,0,-0.17148597912,-0.0381506125797,-0.0198511226529,0,0,-13.2532068821,0.019117242636,-0.11579351595,0,0,0,13.2532068821,-0.100294589488,0.101669014655,-0.0146764511065
18.565382089,nan,nan,nan,-0.0500097296777,-0.00932811465443,-0.00732950669161,0,0,0,-0.183298816972,-0.0408711569227,-0.0182185939241,0,0,-10.2168052768,0.00786262087032,-0.0904365223685,0,0,0,10.2168052768,-0.0946318816532,0.0753047939411,-0.0134694801715
18.615382089,nan,nan,nan,-0.059509156857,-0.0114034668105,-0.00817354792001,0,0,0,-0.195735014627,-0.0444095359623,-0.0167507582678,0,0,-7.36096231515,0.00248148832799,-0.0657000801491,0,0,0,7.36096231515,-0.095137746612,0.0492583376498,-0.0123842711071
18.665382089,nan,nan,nan,-0.0695832311404,-0.0137690682507,-0.00900458251839,0,0,0,-0.205604327106,-0.050550909892,-0.0170683637967,0,0,-4.79319182406,0.000359694708762,-0.0429956791062,0,0,0,4.79319182406,-0.0976878486568,0.0242802157369,-0.0126190851323
18.715382089,nan,nan,nan,-0.0800695895676,-0.0164585577997,-0.00988038429968,0,0,0,-0.194025078177,-0.0515166406201,-0.0148735651467,0,0,-1.4599354922,0.00094790825282,-0.0129529151154,0,0,0,1.4599354922,-0.0927947236601,-0.00612009074138,-0.0109964134256
18.765382089,nan,nan,nan,-0.0889857389581,-0.0189207323127,-0.0104919390331,0,0,0,-0.167555650056,-0.0483299464539,-0.0100908851462,0,0,0,0,0,0,0,0,0,-0.0793168234008,-0.0178931960756,-0.00746045375156
18.815382089,nan,nan,nan,-0.0968251545732,-0.0212915524451,-0.0108894728143,0,0,0,-0.147889854346,-0.0467235311623,-0.00487871556339,0,0,0,0,0,0,0,0,0,-0.0700075076907,-0.0172984529422,-0.00360696126262
18.865382089,nan,nan,nan,-0.103774724393,-0.0235930854289,-0.0109798105894,0,0,0,-0.133676877195,-0.0450346088648,-0.00204862837754,0,0,0,0,0,0,0,0,0,-0.0632794254191,-0.01667316324,-0.00151460422385
18.915382089,nan,nan,nan,-0.110192842293,-0.0257950133316,-0.0110943356521,0,0,0,-0.123758583245,-0.0444108484252,-0.00127306924728,0,0,0,0,0,0,0,0,0,-0.0585843431022,-0.0164422284125,-0.000941213194313
18.965382089,nan,nan,nan,-0.116150582717,-0.0280341702714,-0.0111071175141,0,0,0,-0.114666479777,-0.0429717989505,-0.000471375032453,0,0,0,0,0,0,0,0,0,-0.0542803595309,-0.0159094491255,-0.000348499817243
19.015382089,nan,nan,nan,-0.12165949027,-0.0300921932266,-0.0111414731553,0,0,0,-0.106176227778,-0.0398355022529,-9.27900947103e-05,0,0,0,0,0,0,0,0,0,-0.0502612780007,-0.0147482979991,-6.86021295618e-05
19.065382089,nan,nan,nan,-0.126768205495,-0.0320177204967,-0.0111163965236,0,0,0,-0.100119542532,-0.0378438657173,0.000777767194587,0,0,0,0,0,0,0,0,0,-0.0473941885658,-0.0140109344045,0.000575023508905
19.115382089,nan,nan,nan,-0.131671444524,-0.0338765797984,-0.0110636964358,0,0,0,-0.09261537952,-0.0351621625904,-0.00045246489677,0,0,0,0,0,0,0,0,0,-0.0438418978957,-0.0130180874558,-0.00033451906227
19.165382089,nan,nan,nan,-0.136029743447,-0.0355339367558,-0.0111616430133,0,0,0,-0.0820475293022,-0.030491933992,-0.00142471048815,0,0,0,0,0,0,0,0,0,-0.038839331231,-0.0112890287218,-0.00105332550636
19.215382089,nan,nan,nan,-0.139876197454,-0.0369257731976,-0.0112061674847,0,0,0,-0.0735983511972,-0.0250111849174,-0.00167772243872,0,0,0,0,0,0,0,0,0,-0.0348396930963,-0.00925989099198,-0.00124038381973
19.265382089,nan,nan,nan,-0.143389578567,-0.0380350552475,-0.0113294152571,0,0,0,-0.0657386603748,-0.0183837381067,-0.00301804138568,0,0,0,0,0,0,0,0,0,-0.0311191040936,-0.00680621135924,-0.00223131646551
19.315382089,nan,nan,nan,-0.146450063491,-0.0387641470082,-0.0115079716232,0,0,0,-0.058272957229,-0.0103207648234,-0.00334436296906,0,0,0,0,0,0,0,0,0,-0.0275850194012,-0.00382105676057,-0.00247257449646
19.365382089,nan,nan,nan,-0.14921687429,-0.0390671317298,-0.011663851554,0,0,0,-0.0534267401364,-0.0015783355478,-0.00449483634328,0,0,0,0,0,0,0,0,0,-0.0252909365388,-0.00058434716986,-0.00332314937433
19.415382089,nan,nan,nan,-0.151792737505,-0.038921980563,-0.0119574552575,0,0,0,-0.0454775522673,0.00379010360559,-0.00556307151314,0,0,0,0,0,0,0,0,0,-0.0215279817821,0.0014032100579,-0.00411292340952
19.465382089,nan,nan,nan,-0.153764629516,-0.0386881213693,-0.0122201587054,0,0,0,-0.0325149403455,0.00761581504343,-0.00569080663712,0,0,0,0,0,0,0,0,0,-0.015391792401,0.00281960320353,-0.0042073613078
19.515382089,nan,nan,nan,-0.15504423154,-0.0381603990587,-0.0125265359213,0,0,0,-0.0212226861555,0.011338153894,-0.00635306360398,0,0,0,0,0,0,0,0,0,-0.0100463102816,0.00419772471618,-0.00469698510207
19.565382089,nan,nan,nan,-0.155886898132,-0.0375543059799,-0.0128554650658,0,0,0,-0.0105099306701,0.0110862327274,-0.00781128152376,0,0,0,0,0,0,0,0,0,-0.00497514894087,0.00410445594266,-0.00577508352383
19.615382089,nan,nan,nan,-0.156095224607,-0.0370517757859,-0.0133076640736,0,0,0,0.00715090116469,0.00968427373187,-0.00924891194342,0,0,0,0,0,0,0,0,0,0.00338506498974,0.00358540866375,-0.00683796107148
19.665382089,nan,nan,nan,-0.155171808015,-0.0365858786067,-0.0137803562601,0,0,0,0.031125315742,0.00874151636383,-0.00867260563696,0,0,0,0,0,0,0,0,0,0.0147339774647,0.00323637160338,-0.00641188283515
19.715382089,nan,nan,nan,-0.152982693032,-0.0361776241495,-0.0141749246373,0,0,0,0.0565672151476,0.00713139306317,-0.00954315300743,0,0,0,0,0,0,0,0,0,0.0267775620377,0.00264025565378,-0.00705550114037
19.765382089,nan,nan,nan,-0.149515086501,-0.0358727393004,-0.0147346715608,0,0,0,0.0859855821536,0.00556228057912,-0.00927531158488,0,0,0,0,0,0,0,0,0,0.0407035109376,0.00205932313881,-0.0068574790128
19.815382089,nan,nan,nan,-0.144384134817,-0.0356213960916,-0.0151024557958,0,0,0,0.117964835515,0.00486063504496,-0.00688676823885,0,0,0,0,0,0,0,0,0,0.0558417219766,0.00179955291269,-0.00509156681496
19.865382089,nan,nan,nan,-0.137718602949,-0.0353866757959,-0.0154233483847,0,0,0,0.151642420493,0.00801208105817,-0.00439232886241,0,0,0,0,0,0,0,0,0,0.0717838824433,0.00296631277017,-0.00324736292853
19.915382089,nan,nan,nan,-0.129219892768,-0.0348201879858,-0.0155416886821,0,0,0,0.185976875914,0.0138036923309,-0.000978882834688,0,0,0,0,0,0,0,0,0,0.0880369896129,0.00511054101167,-0.000723713530639
19.965382089,nan,nan,nan,-0.119120915358,-0.0340063065628,-0.0155212366682,0,0,0,0.213638130171,0.0234716948292,0.00223429044504,0,0,0,0,0,0,0,0,0,0.101131163508,0.0086899255766,0.00165186901757
20.015382089,nan,nan,nan,-0.107856079751,-0.0324730185029,-0.0153182596376,0,0,0,0.234078534916,0.0390654569852,0.00496583095139,0,0,0,0,0,0,0,0,0,0.110807160544,0.0144632041396,0.00367136793396
20.065382089,nan,nan,nan,-0.0957130618662,-0.0300997608643,-0.0150246535731,0,0,0,0.250821463868,0.0593999554734,0.00726307590637,0,0,0,0,0,0,0,0,0,0.11873286128,0.0219916455149,0.00536978085755
20.115382089,nan,nan,nan,-0.0827739333638,-0.0265330229556,-0.0145919520469,0,0,0,0.260181872874,0.0841840756637,0.00872981235036,0,0,0,0,0,0,0,0,0,0.123163854253,0.031167470333,0.00645417724574
20.165382089,nan,nan,nan,-0.0696948745788,-0.0216813532979,-0.014151672338,0,0,0,0.256870007364,0.110921019926,0.00889965095484,0,0,0,0,0,0,0,0,0,0.121596096606,0.0410662892073,0.00657974334183
20.215382089,nan,nan,nan,-0.0570869326274,-0.0154409209629,-0.0137019869514,0,0,0,0.241827845727,0.139369152004,0.00995527408381,0,0,0,0,0,0,0,0,0,0.114475498299,0.0515986411463,0.00736019296729
20.265382089,nan,nan,nan,-0.0455120900061,-0.00774443809755,-0.0131561449296,0,0,0,0.217558568304,0.16831397511,0.0133943551986,0,0,0,0,0,0,0,0,0,0.10298700483,0.0623148830049,0.00990279505157
20.315382089,nan,nan,nan,-0.035331075797,0.00139047654806,-0.0123625514316,0,0,0,0.187372848925,0.20461201101,0.0174168034841,0,0,0,0,0,0,0,0,0,0.0886978097329,0.0757535048361,0.0128766956527
20.365382089,nan,nan,nan,-0.0267748051136,0.0127167630034,-0.0114144645812,0,0,0,0.159262946984,0.250755968708,0.0208580906023,0,0,0,0,0,0,0,0,0,0.0753912567914,0.0928373822946,0.0154209286926
20.415382089,nan,nan,nan,-0.0194047810986,0.0264660734188,-0.0102767423713,0,0,0,0.132331147308,0.314489406664,0.0252135953922,0,0,-2.88690763927,-0.000288690763927,-0.0259821687535,0,0,0,2.88690763927,0.062931079952,0.142415581783,0.0186410666269
20.465382089,nan,nan,nan,-0.0135416903828,0.0441657036698,-0.00889310504201,0,0,0,0.107443165149,0.367133538456,0.0197668978767,0,0,-5.92152806057,-0.000592152806057,-0.0532937525452,0,0,0,5.92152806057,0.0514531685515,0.189217602488,0.0146141815396
20.515382089,nan,nan,nan,-0.00866046458377,0.0631794272645,-0.00830005258368,0,0,0,0.114539287053,0.396482373825,0.00325410152523,0,0,-18.0787331793,-0.00180787331793,-0.162708598613,0,0,0,18.0787331793,0.0560280228659,0.309498267875,0.00240584186424
20.565382089,nan,nan,nan,-0.00208776167745,0.0838139410523,-0.00856769488949,0,0,0,0.142065851704,0.423806356636,-0.00408588829988,0,0,-38.2081284248,-0.00382081284248,-0.343873155823,0,0,0,38.2081284248,0.0710713774585,0.50077898324,-0.0030208034532
20.615382089,nan,nan,nan,0.0055461205866,0.105560062928,-0.00870864141367,0,0,0,0.146806577242,0.434384814571,1.37899081448e-05,0,0,-61.5332089805,-0.00615332089805,-0.553798880824,0,0,0,61.5332089805,0.0756480312066,0.714621170723,1.0195237629e-05
20.665382089,nan,nan,nan,0.0125928960468,0.127252422509,-0.00856631589868,0,0,0,0.121285813156,0.418944986437,0.0036403889374,0,0,-87.7019324096,-0.00877019324096,-0.789317391686,0,0,0,87.7019324096,0.0661839863297,0.944423394015,0.00269143419153
20.715382089,nan,nan,nan,0.0176747019022,0.147454561572,-0.00834460251993,0,0,0,0.0985684251675,0.378641888531,-0.0017595750584,0,0,-115.554460694,-0.0115554460694,-1.03999014624,0,0,0,115.554460694,0.0582153729015,1.18017473264,-0.00130089958963
20.765382089,nan,nan,nan,0.0224497385635,0.165116611362,-0.00874227340452,0,0,0,0.102981904259,0.306046010779,-0.0139133129677,0,0,-145.128438255,-0.0145128438255,-1.30615594429,0,0,0,145.128438255,0.0632620057359,1.41946335886,-0.0102864740232
20.815382089,nan,nan,nan,0.0279728923281,0.17805916265,-0.0097359338167,0,0,0,0.117652524037,0.209866822088,-0.0261414588748,0,0,-178.595135564,-0.0178595135564,-1.60735622008,0,0,0,178.595135564,0.0735533947751,1.68505521362,-0.0193270602241
20.865382089,nan,nan,nan,0.0342149909672,0.186103293571,-0.011356419292,0,0,0,0.13337417082,0.116353777962,-0.0386537626119,0,0,-212.153884105,-0.0212153884105,-1.90938495694,0,0,0,212.153884105,0.0843515198967,1.95246261616,-0.0285777316968
20.915382089,nan,nan,nan,0.0413103094102,0.189694540446,-0.0136013100779,0,0,0,0.140886012474,0.0385881560398,-0.0459524700532,0,0,-255.504722749,-0.0255504722749,-2.29954250474,0,0,0,255.504722749,0.0922425293156,2.31382899775,-0.0339738558746
20.965382089,nan,nan,nan,0.0483035922146,0.189962109175,-0.0159516662973,0,0,0,0.132082780704,-0.0440307939789,-0.0514505945729,0,0,-281.172815581,-0.0281172815581,-2.53055534023,0,0,0,281.172815581,0.0906420999568,2.51425381937,-0.0380387622832
21.015382089,nan,nan,nan,0.0545185874806,0.185291461048,-0.0187463695352,0,0,0,0.111352327321,-0.11802455387,-0.0497003755992,0,0,-261.736045118,-0.0261736045118,-2.35562440606,0,0,0,261.736045118,0.0788851238099,2.31192817548,-0.0367447798903
21.065382089,nan,nan,nan,0.0594388249467,0.178159653788,-0.0209217038572,0,0,0,0.0625841397434,-0.178646977798,-0.0366222371199,0,0,-228.759902985,-0.0228759902985,-2.05883912687,0,0,0,228.759902985,0.0525018200337,1.99269865628,-0.0270757720809
21.115382089,nan,nan,nan,0.0607770014549,0.167426763268,-0.0224085932472,0,0,0,-0.00556140862869,-0.248720045357,-0.0319107184782,0,0,-190.337930199,-0.0190337930199,-1.71304137179,0,0,0,190.337930199,0.0164011556489,1.6209577494,-0.0235924238496
21.165382089,nan,nan,nan,0.0588826840839,0.153287649253,-0.0241127757051,0,0,0,-0.0526989387982,-0.306977073655,-0.03679583045,0,0,-153.743175831,-0.0153743175831,-1.38368858248,0,0,0,153.743175831,-0.00957209526949,1.2700364605,-0.0272041141432
21.215382089,nan,nan,nan,0.0555071075751,0.136729055903,-0.0260881762922,0,0,0,-0.0631101047531,-0.343998403061,-0.0398373394462,0,0,-119.877837203,-0.0119877837203,-1.07890053483,0,0,0,119.877837203,-0.0178870252273,0.951542006061,-0.0294527808234
